,period,PAPR_NONOPEC,PAPR_OPEC,PATC_OECD,PATC_NON_OECD,COPRPUS,CORIPUS,PASC_OECD_T3,COPS_OPEC,COPC_OPEC,T3_STCHANGE_OOECD,T3_STCHANGE_NOECD,WTISPLC,Global Inflation,U.S. Unemployment,U.S. Interest Rate,EU Unemployment,EU Interest Rate,Current Account Balance,"Gross Domestic Product, Current Prices",Political Stability Index IRN,Political Stability Index IRQ,Political Stability Index KWT,Political Stability Index QAT,Political Stability Index SAU,Political Stability Index ARE,Political Stability Index USA,Political Stability Index RUS,Political Stability Index CAN,Political Stability Index CHN,Political Stability Index MEX,Political Stability Index VEN,Political Stability Index BRA,Political Stability Index NGA,Political Stability Index NLD,Political Stability Index NOR,Political Stability Index KAZ,Political Stability Index AGO,Political Stability Index DZA,Political Stability Index COL,Political Stability Index GAB,Political Stability Index OMN,Political Stability Index EGY,Political Stability Index GNQ,Political Stability Index LBR,Political Stability Index LBN,Political Stability Index LCA,Political Stability Index LBY,Political Stability Index MYS,Political Stability Index SYR,Political Stability Index SDN,Political Stability Index TKM,Political Stability Index TTO,Political Stability Index TUN,Political Stability Index UZB,Political Stability Index YEM
232,2019-05-01,66.68321767,33.17088923,46.76920574,53.50965331,12.153079,16.719452,2910.291977,2.5,30.385,-0.093645161,1.799741793,60.83,255.296,3.6,2.39,9.03333333333333,-0.3666,387.083,87494.083,-1.71146535873413,-2.6091480255127,0.175113588571548,0.68427562713623,-0.623455822467804,0.667445123195648,0.117876663804054,-0.551099121570587,0.994817912578583,-0.259810864925385,-0.843628823757172,-1.53918147087097,-0.714393615722656,-1.93307113647461,0.821221172809601,1.14198648929596,-0.167979881167412,-0.370094686746597,-1.05582988262177,-0.979467272758484,-0.0751413851976395,0.589168727397919,-1.12460207939148,-0.147936090826988,-0.339135408401489,-1.67229104042053,0.906494319438934,-2.56577134132385,0.146066397428513,-2.73033118247986,-1.69619822502136,-0.178149864077568,0.081537127494812,-0.877072870731354,-0.296665459871292,-2.77087378501892
233,2019-06-01,66.96768717,33.2995305,47.45771994,53.79980466,12.216073,17.2358,2917.484499,2.39,30.405,-0.338333333,1.23005767,54.66,255.213,3.6,2.38,9.03333333333333,-0.3616,387.083,87494.083,-1.71146535873413,-2.6091480255127,0.175113588571548,0.68427562713623,-0.623455822467804,0.667445123195648,0.117876663804054,-0.551099121570587,0.994817912578583,-0.259810864925385,-0.843628823757172,-1.53918147087097,-0.714393615722656,-1.93307113647461,0.821221172809601,1.14198648929596,-0.167979881167412,-0.370094686746597,-1.05582988262177,-0.979467272758484,-0.0751413851976395,0.589168727397919,-1.12460207939148,-0.147936090826988,-0.339135408401489,-1.67229104042053,0.906494319438934,-2.56577134132385,0.146066397428513,-2.73033118247986,-1.69619822502136,-0.178149864077568,0.081537127494812,-0.877072870731354,-0.296665459871292,-2.77087378501892
234,2019-07-01,66.85626836,32.89273009,48.55905497,53.75459703,11.896365,17.175194,2938.113613,2.71,30.325,-0.507129032,3.230108843,57.35,255.802,3.7,2.4,6.3,-0.3668,387.083,87494.083,-1.71146535873413,-2.6091480255127,0.175113588571548,0.68427562713623,-0.623455822467804,0.667445123195648,0.117876663804054,-0.551099121570587,0.994817912578583,-0.259810864925385,-0.843628823757172,-1.53918147087097,-0.714393615722656,-1.93307113647461,0.821221172809601,1.14198648929596,-0.167979881167412,-0.370094686746597,-1.05582988262177,-0.979467272758484,-0.0751413851976395,0.589168727397919,-1.12460207939148,-0.147936090826988,-0.339135408401489,-1.67229104042053,0.906494319438934,-2.56577134132385,0.146066397428513,-2.73033118247986,-1.69619822502136,-0.178149864077568,0.081537127494812,-0.877072870731354,-0.296665459871292,-2.77087378501892
235,2019-08-01,67.79572778,33.0783254,48.79952166,53.44724953,12.479174,17.296839,2963.910616,2.51,30.325,-1.102806452,2.204879386,54.81,256.036,3.6,2.13,9.03333333333333,-0.3612,387.083,87494.083,-1.71146535873413,-2.6091480255127,0.175113588571548,0.68427562713623,-0.623455822467804,0.667445123195648,0.117876663804054,-0.551099121570587,0.994817912578583,-0.259810864925385,-0.843628823757172,-1.53918147087097,-0.714393615722656,-1.93307113647461,0.821221172809601,1.14198648929596,-0.167979881167412,-0.370094686746597,-1.05582988262177,-0.979467272758484,-0.0751413851976395,0.589168727397919,-1.12460207939148,-0.147936090826988,-0.339135408401489,-1.67229104042053,0.906494319438934,-2.56577134132385,0.146066397428513,-2.73033118247986,-1.69619822502136,-0.178149864077568,0.081537127494812,-0.877072870731354,-0.296665459871292,-2.77087378501892
236,2019-09-01,67.68325449,31.52931493,47.43531706,53.5920918,12.584029,16.4031,2927.148778,1.61,27.915,1.1488,0.589444833,56.95,256.43,3.5,2.04,9.03333333333333,-0.4032,387.083,87494.083,-1.71146535873413,-2.6091480255127,0.175113588571548,0.68427562713623,-0.623455822467804,0.667445123195648,0.117876663804054,-0.551099121570587,0.994817912578583,-0.259810864925385,-0.843628823757172,-1.53918147087097,-0.714393615722656,-1.93307113647461,0.821221172809601,1.14198648929596,-0.167979881167412,-0.370094686746597,-1.05582988262177,-0.979467272758484,-0.0751413851976395,0.589168727397919,-1.12460207939148,-0.147936090826988,-0.339135408401489,-1.67229104042053,0.906494319438934,-2.56577134132385,0.146066397428513,-2.73033118247986,-1.69619822502136,-0.178149864077568,0.081537127494812,-0.877072870731354,-0.296665459871292,-2.77087378501892
237,2019-10-01,68.10656816,32.96828087,47.73578338,52.76381475,12.804537,15.680871,2876.687743,1.71,29.495,1.214290323,-2.321252026,53.96,257.155,3.6,1.83,9.03333333333333,-0.549597777777778,387.083,87494.083,-1.71146535873413,-2.6091480255127,0.175113588571548,0.68427562713623,-0.623455822467804,0.667445123195648,0.117876663804054,-0.551099121570587,0.994817912578583,-0.259810864925385,-0.843628823757172,-1.53918147087097,-0.714393615722656,-1.93307113647461,0.821221172809601,1.14198648929596,-0.167979881167412,-0.370094686746597,-1.05582988262177,-0.979467272758484,-0.0751413851976395,0.589168727397919,-1.12460207939148,-0.147936090826988,-0.339135408401489,-1.67229104042053,0.906494319438934,-2.56577134132385,0.146066397428513,-2.73033118247986,-1.69619822502136,-0.178149864077568,0.081537127494812,-0.877072870731354,-0.296665459871292,-2.77087378501892
238,2019-11-01,68.83392567,32.89614166,47.80398748,53.46098369,12.999641,16.481767,2884.706734,1.96,29.664586,-0.345,-0.403996467,57.03,257.879,3.6,1.55,9.03333333333333,-0.53915,387.083,87494.083,-1.71146535873413,-2.6091480255127,0.175113588571548,0.68427562713623,-0.623455822467804,0.667445123195648,0.117876663804054,-0.551099121570587,0.994817912578583,-0.259810864925385,-0.843628823757172,-1.53918147087097,-0.714393615722656,-1.93307113647461,0.821221172809601,1.14198648929596,-0.167979881167412,-0.370094686746597,-1.05582988262177,-0.979467272758484,-0.0751413851976395,0.589168727397919,-1.12460207939148,-0.147936090826988,-0.339135408401489,-1.67229104042053,0.906494319438934,-2.56577134132385,0.146066397428513,-2.73033118247986,-1.69619822502136,-0.178149864077568,0.081537127494812,-0.877072870731354,-0.296665459871292,-2.77087378501892
239,2019-12-01,68.75898745,32.69197234,47.73637652,54.00797919,12.980363,16.792548,2875.982621,2.55,30.025,0.237612903,0.011972928,59.88,258.63,3.6,1.55,9.03333333333333,-0.540201,387.083,87494.083,-1.71146535873413,-2.6091480255127,0.175113588571548,0.68427562713623,-0.623455822467804,0.667445123195648,0.117876663804054,-0.551099121570587,0.994817912578583,-0.259810864925385,-0.843628823757172,-1.53918147087097,-0.714393615722656,-1.93307113647461,0.821221172809601,1.14198648929596,-0.167979881167412,-0.370094686746597,-1.05582988262177,-0.979467272758484,-0.0751413851976395,0.589168727397919,-1.12460207939148,-0.147936090826988,-0.339135408401489,-1.67229104042053,0.906494319438934,-2.56577134132385,0.146066397428513,-2.73033118247986,-1.69619822502136,-0.178149864077568,0.081537127494812,-0.877072870731354,-0.296665459871292,-2.77087378501892
240,2020-01-01,68.63905368,32.3650573,45.94653997,48.25654216,12.850119,16.228516,2900.850185,2.82,30.14,-0.221096774,0.4660540715,57.52,258.906,3.6,1.55,9.03333333333333,-0.5374213636363641,320.29,85257.581,-1.69916200637817,-2.47469043731689,0.225190043449402,0.66954380273819,-0.650508463382721,0.592546582221985,-0.0269290637224913,-0.667409420013428,1.01310467720032,-0.473098784685135,-0.791369318962097,-1.55198740959167,-0.445607244968414,-1.89196145534515,0.830863893032074,1.22151875495911,-0.257630288600922,-0.600726008415222,-0.847814321517944,-0.701150596141815,-0.0658019334077835,0.419728547334671,-1.18191170692444,-0.221582889556885,-0.314182639122009,-1.62113451957703,0.864660143852234,-2.46227836608887,0.124463096261024,-2.71175765991211,-1.65706396102905,-0.201663821935654,0.110377036035061,-0.59433114528656,-0.436710476875305,-2.64764642715454
241,2020-02-01,68.14660706,31.66547949,47.04006675,48.42755784,12.844479,15.865413,2875.034679,2.82,29.47,0.297758621,0.4660540715,50.54,259.246,3.5,1.58,9.03333333333333,-0.5382235,320.29,85257.581,-1.69916200637817,-2.47469043731689,0.225190043449402,0.66954380273819,-0.650508463382721,0.592546582221985,-0.0269290637224913,-0.667409420013428,1.01310467720032,-0.473098784685135,-0.791369318962097,-1.55198740959167,-0.445607244968414,-1.89196145534515,0.830863893032074,1.22151875495911,-0.257630288600922,-0.600726008415222,-0.847814321517944,-0.701150596141815,-0.0658019334077835,0.419728547334671,-1.18191170692444,-0.221582889556885,-0.314182639122009,-1.62113451957703,0.864660143852234,-2.46227836608887,0.124463096261024,-2.71175765991211,-1.65706396102905,-0.201663821935654,0.110377036035061,-0.59433114528656,-0.436710476875305,-2.64764642715454
242,2020-03-01,68.28444719,31.77403218,43.19835174,48.17458091,12.795217,15.230451,2971.297009,2.715,29.505,-1.685580645,-5.580310263,29.21,258.15,4.4,0.65,9.03333333333333,-0.535628636363636,320.29,85257.581,-1.69916200637817,-2.47469043731689,0.225190043449402,0.66954380273819,-0.650508463382721,0.592546582221985,-0.0269290637224913,-0.667409420013428,1.01310467720032,-0.473098784685135,-0.791369318962097,-1.55198740959167,-0.445607244968414,-1.89196145534515,0.830863893032074,1.22151875495911,-0.257630288600922,-0.600726008415222,-0.847814321517944,-0.701150596141815,-0.0658019334077835,0.419728547334671,-1.18191170692444,-0.221582889556885,-0.314182639122009,-1.62113451957703,0.864660143852234,-2.46227836608887,0.124463096261024,-2.71175765991211,-1.65706396102905,-0.201663821935654,0.110377036035061,-0.59433114528656,-0.436710476875305,-2.64764642715454
243,2020-04-01,65.57216428,33.8678787,47.33879473,48.80717164,11.910579,12.772333,3119.206341,0.845,29.7,0.03640841,0.4660540715,16.55,256.126,5.2,0.05,9.03333333333333,-0.5354685,320.29,85257.581,-1.69916200637817,-2.47469043731689,0.225190043449402,0.66954380273819,-0.650508463382721,0.592546582221985,-0.0269290637224913,-0.667409420013428,1.01310467720032,-0.473098784685135,-0.791369318962097,-1.55198740959167,-0.445607244968414,-1.89196145534515,0.830863893032074,1.22151875495911,-0.257630288600922,-0.600726008415222,-0.847814321517944,-0.701150596141815,-0.0658019334077835,0.419728547334671,-1.18191170692444,-0.221582889556885,-0.314182639122009,-1.62113451957703,0.864660143852234,-2.46227836608887,0.124463096261024,-2.71175765991211,-1.65706396102905,-0.201663821935654,0.110377036035061,-0.59433114528656,-0.436710476875305,-2.64764642715454
244,2020-05-01,60.18962387,27.96426477,47.33879473,49.40693186,9.713969,15.3818,3206.08847,6.557917,29.587917,0.03640841,1.595622216,28.56,255.848,5.2,0.05,9.03333333333333,-0.540192,320.29,85257.581,-1.69916200637817,-2.47469043731689,0.225190043449402,0.66954380273819,-0.650508463382721,0.592546582221985,-0.0269290637224913,-0.667409420013428,1.01310467720032,-0.473098784685135,-0.791369318962097,-1.55198740959167,-0.445607244968414,-1.89196145534515,0.830863893032074,1.22151875495911,-0.257630288600922,-0.600726008415222,-0.847814321517944,-0.701150596141815,-0.0658019334077835,0.419728547334671,-1.18191170692444,-0.221582889556885,-0.314182639122009,-1.62113451957703,0.864660143852234,-2.46227836608887,0.124463096261024,-2.71175765991211,-1.65706396102905,-0.201663821935654,0.110377036035061,-0.59433114528656,-0.436710476875305,-2.64764642715454
245,2020-06-01,62.21549188,32.53151604,47.33879473,49.85161007,10.446463,13.734366,3206.858137,2.469875,29.35,0.823166667,2.282323261,38.31,257.004,5.2,0.08,9.03333333333333,-0.544465,320.29,85257.581,-1.69916200637817,-2.47469043731689,0.225190043449402,0.66954380273819,-0.650508463382721,0.592546582221985,-0.0269290637224913,-0.667409420013428,1.01310467720032,-0.473098784685135,-0.791369318962097,-1.55198740959167,-0.445607244968414,-1.89196145534515,0.830863893032074,1.22151875495911,-0.257630288600922,-0.600726008415222,-0.847814321517944,-0.701150596141815,-0.0658019334077835,0.419728547334671,-1.18191170692444,-0.221582889556885,-0.314182639122009,-1.62113451957703,0.864660143852234,-2.46227836608887,0.124463096261024,-2.71175765991211,-1.65706396102905,-0.201663821935654,0.110377036035061,-0.59433114528656,-0.436710476875305,-2.64764642715454
246,2020-07-01,63.36708021,26.77582506,42.29037304,50.06623767,11.003636,14.33358,2709.462514,7.39,29.215,-0.273741935,2.371378276,40.71,258.408,10.2,0.09,9.03333333333333,-0.549555652173913,320.29,85257.581,-1.69916200637817,-2.47469043731689,0.225190043449402,0.66954380273819,-0.650508463382721,0.592546582221985,-0.0269290637224913,-0.667409420013428,1.01310467720032,-0.473098784685135,-0.791369318962097,-1.55198740959167,-0.445607244968414,-1.89196145534515,0.830863893032074,1.22151875495911,-0.257630288600922,-0.600726008415222,-0.847814321517944,-0.701150596141815,-0.0658019334077835,0.419728547334671,-1.18191170692444,-0.221582889556885,-0.314182639122009,-1.62113451957703,0.864660143852234,-2.46227836608887,0.124463096261024,-2.71175765991211,-1.65706396102905,-0.201663821935654,0.110377036035061,-0.59433114528656,-0.436710476875305,-2.64764642715454
247,2020-08-01,63.34164165,27.74981134,41.89399052,50.04138344,10.578666,14.151709,3208.598019,6.38,29.14,-0.431580645,0.468405618,42.34,259.366,8.4,0.1,9.03333333333333,-0.552087619047619,320.29,85257.581,-1.69916200637817,-2.47469043731689,0.225190043449402,0.66954380273819,-0.650508463382721,0.592546582221985,-0.0269290637224913,-0.667409420013428,1.01310467720032,-0.473098784685135,-0.791369318962097,-1.55198740959167,-0.445607244968414,-1.89196145534515,0.830863893032074,1.22151875495911,-0.257630288600922,-0.600726008415222,-0.847814321517944,-0.701150596141815,-0.0658019334077835,0.419728547334671,-1.18191170692444,-0.221582889556885,-0.314182639122009,-1.62113451957703,0.864660143852234,-2.46227836608887,0.124463096261024,-2.71175765991211,-1.65706396102905,-0.201663821935654,0.110377036035061,-0.59433114528656,-0.436710476875305,-2.64764642715454
248,2020-09-01,63.37608508,27.80769969,42.75467232,50.66927273,10.926155,13.572833,2709.462514,6.365,29.1,0.761333333,0.820801308,39.63,259.951,7.8,0.09,9.03333333333333,-0.552932727272727,320.29,85257.581,-1.69916200637817,-2.47469043731689,0.225190043449402,0.66954380273819,-0.650508463382721,0.592546582221985,-0.0269290637224913,-0.667409420013428,1.01310467720032,-0.473098784685135,-0.791369318962097,-1.55198740959167,-0.445607244968414,-1.89196145534515,0.830863893032074,1.22151875495911,-0.257630288600922,-0.600726008415222,-0.847814321517944,-0.701150596141815,-0.0658019334077835,0.419728547334671,-1.18191170692444,-0.221582889556885,-0.314182639122009,-1.62113451957703,0.864660143852234,-2.46227836608887,0.124463096261024,-2.71175765991211,-1.65706396102905,-0.201663821935654,0.110377036035061,-0.59433114528656,-0.436710476875305,-2.64764642715454
249,2020-10-01,63.20226083,28.24612882,42.74626165,49.69929162,10.455707,13.444741,3119.156254,6.18,29.37,0.495258065,-0.803965278,39.4,260.249,6.8,0.09,9.03333333333333,-0.5546409090909089,320.29,85257.581,-1.69916200637817,-2.47469043731689,0.225190043449402,0.66954380273819,-0.650508463382721,0.592546582221985,-0.0269290637224913,-0.667409420013428,1.01310467720032,-0.473098784685135,-0.791369318962097,-1.55198740959167,-0.445607244968414,-1.89196145534515,0.830863893032074,1.22151875495911,-0.257630288600922,-0.600726008415222,-0.847814321517944,-0.701150596141815,-0.0658019334077835,0.419728547334671,-1.18191170692444,-0.221582889556885,-0.314182639122009,-1.62113451957703,0.864660143852234,-2.46227836608887,0.124463096261024,-2.71175765991211,-1.65706396102905,-0.201663821935654,0.110377036035061,-0.59433114528656,-0.436710476875305,-2.64764642715454
250,2020-11-01,64.11523407,29.00109096,42.85561754,50.44235218,11.196146,14.1237,3100.54401,6.04,29.96,0.700233333,-0.454463455,40.94,260.895,6.7,0.09,9.03333333333333,-0.55621619047619,320.29,85257.581,-1.69916200637817,-2.47469043731689,0.225190043449402,0.66954380273819,-0.650508463382721,0.592546582221985,-0.0269290637224913,-0.667409420013428,1.01310467720032,-0.473098784685135,-0.791369318962097,-1.55198740959167,-0.445607244968414,-1.89196145534515,0.830863893032074,1.22151875495911,-0.257630288600922,-0.600726008415222,-0.847814321517944,-0.701150596141815,-0.0658019334077835,0.419728547334671,-1.18191170692444,-0.221582889556885,-0.314182639122009,-1.62113451957703,0.864660143852234,-2.46227836608887,0.124463096261024,-2.71175765991211,-1.65706396102905,-0.201663821935654,0.110377036035061,-0.59433114528656,-0.436710476875305,-2.64764642715454
251,2020-12-01,63.83198244,29.2485332,43.18907579,50.98344654,11.171507,14.139806,3027.590711,5.835,29.99,0.889580645,-1.261293281,47.02,262.005,6.7,0.09,9.03333333333333,-0.5563490909090911,320.29,85257.581,-1.69916200637817,-2.47469043731689,0.225190043449402,0.66954380273819,-0.650508463382721,0.592546582221985,-0.0269290637224913,-0.667409420013428,1.01310467720032,-0.473098784685135,-0.791369318962097,-1.55198740959167,-0.445607244968414,-1.89196145534515,0.830863893032074,1.22151875495911,-0.257630288600922,-0.600726008415222,-0.847814321517944,-0.701150596141815,-0.0658019334077835,0.419728547334671,-1.18191170692444,-0.221582889556885,-0.314182639122009,-1.62113451957703,0.864660143852234,-2.46227836608887,0.124463096261024,-2.71175765991211,-1.65706396102905,-0.201663821935654,0.110377036035061,-0.59433114528656,-0.436710476875305,-2.64764642715454
252,2021-01-01,64.47188045,29.40793665,41.87578672,51.21837704,11.137354,14.541839,3037.14334,5.525,29.73,-0.509580645,-0.477536283,52.0,262.518,6.4,0.09,9.03333333333333,-0.5657645,918.576,96989.561,-1.58438456058502,-2.38455939292908,0.26298251748085,0.833261430263519,-0.591131269931793,0.597461223602295,-0.0148778762668371,-0.707901835441589,0.962195992469788,-0.51672887802124,-0.688360929489136,-1.45388782024384,-0.419696539640427,-1.78729927539825,0.892923951148987,1.08847510814667,-0.231327518820763,-0.709369480609894,-0.992437243461609,-0.954557538032532,-0.0757728293538094,0.431887984275818,-1.03284096717834,-0.202780559659004,-0.286361515522003,-1.48194456100464,0.831884622573853,-2.30834579467773,0.0587539859116077,-2.65949296951294,-1.98757219314575,-0.332011014223099,0.239029332995415,-0.756551444530487,-0.252974152565002,-2.58030962944031
253,2021-02-01,61.57665376,28.93358485,41.99795272,52.52480978,9.915936,15.3818,2968.12292,6.435,30.22,1.249464286,1.536366033,59.04,263.583,6.2,0.08,9.03333333333333,-0.563521,918.576,96989.561,-1.58438456058502,-2.38455939292908,0.26298251748085,0.833261430263519,-0.591131269931793,0.597461223602295,-0.0148778762668371,-0.707901835441589,0.962195992469788,-0.51672887802124,-0.688360929489136,-1.45388782024384,-0.419696539640427,-1.78729927539825,0.892923951148987,1.08847510814667,-0.231327518820763,-0.709369480609894,-0.992437243461609,-0.954557538032532,-0.0757728293538094,0.431887984275818,-1.03284096717834,-0.202780559659004,-0.286361515522003,-1.48194456100464,0.831884622573853,-2.30834579467773,0.0587539859116077,-2.65949296951294,-1.98757219314575,-0.332011014223099,0.239029332995415,-0.756551444530487,-0.252974152565002,-2.58030962944031
254,2021-03-01,64.76810658,29.06035174,43.60705408,52.33998845,11.351135,14.387129,2915.54921,6.425,30.32,1.950096774,0.422690336,62.33,264.91,6.1,0.07,9.03333333333333,-0.56376652173913,918.576,96989.561,-1.58438456058502,-2.38455939292908,0.26298251748085,0.833261430263519,-0.591131269931793,0.597461223602295,-0.0148778762668371,-0.707901835441589,0.962195992469788,-0.51672887802124,-0.688360929489136,-1.45388782024384,-0.419696539640427,-1.78729927539825,0.892923951148987,1.08847510814667,-0.231327518820763,-0.709369480609894,-0.992437243461609,-0.954557538032532,-0.0757728293538094,0.431887984275818,-1.03284096717834,-0.202780559659004,-0.286361515522003,-1.48194456100464,0.831884622573853,-2.30834579467773,0.0587539859116077,-2.65949296951294,-1.98757219314575,-0.332011014223099,0.239029332995415,-0.756551444530487,-0.252974152565002,-2.58030962944031
255,2021-04-01,64.84142462,29.16038589,43.29607153,52.69312572,11.317989,15.162167,2911.576995,6.425,30.31,-0.2721,1.710112907,61.72,266.752,6.1,0.07,9.03333333333333,-0.5660555,918.576,96989.561,-1.58438456058502,-2.38455939292908,0.26298251748085,0.833261430263519,-0.591131269931793,0.597461223602295,-0.0148778762668371,-0.707901835441589,0.962195992469788,-0.51672887802124,-0.688360929489136,-1.45388782024384,-0.419696539640427,-1.78729927539825,0.892923951148987,1.08847510814667,-0.231327518820763,-0.709369480609894,-0.992437243461609,-0.954557538032532,-0.0757728293538094,0.431887984275818,-1.03284096717834,-0.202780559659004,-0.286361515522003,-1.48194456100464,0.831884622573853,-2.30834579467773,0.0587539859116077,-2.65949296951294,-1.98757219314575,-0.332011014223099,0.239029332995415,-0.756551444530487,-0.252974152565002,-2.58030962944031
256,2021-05-01,65.27785168,29.69846169,43.18531353,53.11930801,11.389749,15.595677,2931.308405,6.003,30.395,-0.473419355,1.77632141,65.17,268.452,5.8,0.06,9.03333333333333,-0.56470619047619,918.576,96989.561,-1.58438456058502,-2.38455939292908,0.26298251748085,0.833261430263519,-0.591131269931793,0.597461223602295,-0.0148778762668371,-0.707901835441589,0.962195992469788,-0.51672887802124,-0.688360929489136,-1.45388782024384,-0.419696539640427,-1.78729927539825,0.892923951148987,1.08847510814667,-0.231327518820763,-0.709369480609894,-0.992437243461609,-0.954557538032532,-0.0757728293538094,0.431887984275818,-1.03284096717834,-0.202780559659004,-0.286361515522003,-1.48194456100464,0.831884622573853,-2.30834579467773,0.0587539859116077,-2.65949296951294,-1.98757219314575,-0.332011014223099,0.239029332995415,-0.756551444530487,-0.252974152565002,-2.58030962944031
257,2021-06-01,65.26685552,30.26150272,45.4896369,53.61472414,11.365923,16.190233,2873.152983,5.485,30.44,1.1884,1.428122062,71.38,270.664,5.9,0.08,9.03333333333333,-0.5641259090909089,918.576,96989.561,-1.58438456058502,-2.38455939292908,0.26298251748085,0.833261430263519,-0.591131269931793,0.597461223602295,-0.0148778762668371,-0.707901835441589,0.962195992469788,-0.51672887802124,-0.688360929489136,-1.45388782024384,-0.419696539640427,-1.78729927539825,0.892923951148987,1.08847510814667,-0.231327518820763,-0.709369480609894,-0.992437243461609,-0.954557538032532,-0.0757728293538094,0.431887984275818,-1.03284096717834,-0.202780559659004,-0.286361515522003,-1.48194456100464,0.831884622573853,-2.30834579467773,0.0587539859116077,-2.65949296951294,-1.98757219314575,-0.332011014223099,0.239029332995415,-0.756551444530487,-0.252974152565002,-2.58030962944031
258,2021-07-01,66.09668795,30.95250272,45.55571529,53.22181198,11.392429,15.851839,2843.960736,4.77,30.38,0.836935484,0.78658669,72.49,271.994,5.4,0.1,9.03333333333333,-0.566522272727273,918.576,96989.561,-1.58438456058502,-2.38455939292908,0.26298251748085,0.833261430263519,-0.591131269931793,0.597461223602295,-0.0148778762668371,-0.707901835441589,0.962195992469788,-0.51672887802124,-0.688360929489136,-1.45388782024384,-0.419696539640427,-1.78729927539825,0.892923951148987,1.08847510814667,-0.231327518820763,-0.709369480609894,-0.992437243461609,-0.954557538032532,-0.0757728293538094,0.431887984275818,-1.03284096717834,-0.202780559659004,-0.286361515522003,-1.48194456100464,0.831884622573853,-2.30834579467773,0.0587539859116077,-2.65949296951294,-1.98757219314575,-0.332011014223099,0.239029332995415,-0.756551444530487,-0.252974152565002,-2.58030962944031
259,2021-08-01,65.50185363,30.98707677,45.62128471,52.88666069,11.276332,15.726,2811.986723,4.505,30.14,0.131,0.987595231,67.73,272.789,5.1,0.09,9.03333333333333,-0.5681,918.576,96989.561,-1.58438456058502,-2.38455939292908,0.26298251748085,0.833261430263519,-0.591131269931793,0.597461223602295,-0.0148778762668371,-0.707901835441589,0.962195992469788,-0.51672887802124,-0.688360929489136,-1.45388782024384,-0.419696539640427,-1.78729927539825,0.892923951148987,1.08847510814667,-0.231327518820763,-0.709369480609894,-0.992437243461609,-0.954557538032532,-0.0757728293538094,0.431887984275818,-1.03284096717834,-0.202780559659004,-0.286361515522003,-1.48194456100464,0.831884622573853,-2.30834579467773,0.0587539859116077,-2.65949296951294,-1.98757219314575,-0.332011014223099,0.239029332995415,-0.756551444530487,-0.252974152565002,-2.58030962944031
260,2021-09-01,65.40136616,31.32384081,45.9861981,53.50959751,10.921417,15.231667,2759.209679,4.275,30.24,1.783766667,0.893553839,71.65,273.887,4.7,0.08,9.03333333333333,-0.569360454545455,918.576,96989.561,-1.58438456058502,-2.38455939292908,0.26298251748085,0.833261430263519,-0.591131269931793,0.597461223602295,-0.0148778762668371,-0.707901835441589,0.962195992469788,-0.51672887802124,-0.688360929489136,-1.45388782024384,-0.419696539640427,-1.78729927539825,0.892923951148987,1.08847510814667,-0.231327518820763,-0.709369480609894,-0.992437243461609,-0.954557538032532,-0.0757728293538094,0.431887984275818,-1.03284096717834,-0.202780559659004,-0.286361515522003,-1.48194456100464,0.831884622573853,-2.30834579467773,0.0587539859116077,-2.65949296951294,-1.98757219314575,-0.332011014223099,0.239029332995415,-0.756551444530487,-0.252974152565002,-2.58030962944031
261,2021-10-01,66.41878909,31.65310484,46.25674977,52.40596047,11.563782,15.045355,2752.563918,3.97,30.255,0.279774194,0.146694977,81.48,276.434,4.5,0.08,9.03333333333333,-0.570412857142857,918.576,96989.561,-1.58438456058502,-2.38455939292908,0.26298251748085,0.833261430263519,-0.591131269931793,0.597461223602295,-0.0148778762668371,-0.707901835441589,0.962195992469788,-0.51672887802124,-0.688360929489136,-1.45388782024384,-0.419696539640427,-1.78729927539825,0.892923951148987,1.08847510814667,-0.231327518820763,-0.709369480609894,-0.992437243461609,-0.954557538032532,-0.0757728293538094,0.431887984275818,-1.03284096717834,-0.202780559659004,-0.286361515522003,-1.48194456100464,0.831884622573853,-2.30834579467773,0.0587539859116077,-2.65949296951294,-1.98757219314575,-0.332011014223099,0.239029332995415,-0.756551444530487,-0.252974152565002,-2.58030962944031
262,2021-11-01,66.78833631,31.9176442,46.67040563,53.13914872,11.781944,15.683967,2731.260879,3.625,30.26,0.069466667,0.087505869,79.15,278.799,4.1,0.08,9.03333333333333,-0.573237272727273,918.576,96989.561,-1.58438456058502,-2.38455939292908,0.26298251748085,0.833261430263519,-0.591131269931793,0.597461223602295,-0.0148778762668371,-0.707901835441589,0.962195992469788,-0.51672887802124,-0.688360929489136,-1.45388782024384,-0.419696539640427,-1.78729927539825,0.892923951148987,1.08847510814667,-0.231327518820763,-0.709369480609894,-0.992437243461609,-0.954557538032532,-0.0757728293538094,0.431887984275818,-1.03284096717834,-0.202780559659004,-0.286361515522003,-1.48194456100464,0.831884622573853,-2.30834579467773,0.0587539859116077,-2.65949296951294,-1.98757219314575,-0.332011014223099,0.239029332995415,-0.756551444530487,-0.252974152565002,-2.58030962944031
